"filename","title","duration_seconds","rumble_url","caption_url","player_id"
"v6zrsbw_10-02-25-Psyche-Awakens-VOD-Thuresday-Early-Morning-Fun.srt","10/02/25 Psyche Awakens VOD: ""Thuresday Early Morning Fun""","8526","https://rumble.com/v6zrsbw-100225-psyche-awakens-vod-thuresday-early-morning-fun.html","https://hugh.cdn.rumble.cloud/video/fwe2/28/s8/11/S/m/k/n/Smknz.fn8Si.vtt","v6xl1tc"
"v6zq9c8_09-30-25-Psyche-Awakens-VOD-When-its-Over-Thats-the-Time-I-ll-Fall-in-Love-Again.srt","09/30/25 Psyche Awakens VOD: ""When its Over.... Thats the Time I'll Fall in Love Again... ""","10366","https://rumble.com/v6zq9c8-093025-psyche-awakens-vod-when-its-over....-thats-the-time-ill-fall-in-love.html","https://hugh.cdn.rumble.cloud/video/fwe2/9b/s8/11/i/Z/4/m/iZ4mz.fn8Si.vtt","v6xjito"
"v6zpq6m_10-01-25-Psyche-Awakens-VOD-The-Monster-in-the-Mirror.srt","10/01/25 Psyche Awakens VOD: ""The Monster in the Mirror""","10050","https://rumble.com/v6zpq6m-100125-psyche-awakens-vod-the-monster-in-the-mirror.html","https://hugh.cdn.rumble.cloud/video/fwe2/49/s8/11/o/V/Y/m/oVYmz.fn8Si.vtt","v6xizo2"
"v6zopgi_09-30-25-Psyche-Awakens-VOD-Final-Stream-of-the-Night-Dedicated-to-DJ-Electra.srt","09/30/25 Psyche Awakens VOD: ""Final Stream of the Night.... Dedicated to DJ Electra""","11997","https://rumble.com/v6zopgi-093025-psyche-awakens-vod-final-stream-of-the-night....-dedicated-to-dj-ele.html","https://hugh.cdn.rumble.cloud/video/fwe2/0d/s8/11/I/h/N/m/IhNmz.fn8Si.vtt","v6xhyxy"
"v6zool2_09-29-25-Psyche-Awakens-VOD-Lets-Just-Have-Fun.srt","09/29/25 Psyche Awakens VOD: ""Lets Just Have Fun""","12543","https://rumble.com/v6zool2-092925-psyche-awakens-vod-lets-just-have-fun.html","https://hugh.cdn.rumble.cloud/video/fwe2/9c/s8/11/2/1/M/m/21Mmz.fn8Si.vtt","v6xhy2i"
"v6zon76_09-30-25-Psyche-Awakens-VOD-Good-Morning-Sunshines.srt","09/30/25 Psyche Awakens VOD: ""Good Morning Sunshines""","5576","https://rumble.com/v6zon76-093025-psyche-awakens-vod-good-morning-sunshines.html","https://hugh.cdn.rumble.cloud/video/fwe2/30/s8/11/Y/z/M/m/YzMmz.fn8Si.vtt","v6xhwom"
"v6zosee_09-30-25-Psyche-Awakens-VOD-Secrets-Revealed-Finally-Some-Truth-and-Understanding.srt","09/30/25 Psyche Awakens VOD: ""Secrets Revealed. Finally Some Truth and Understanding""","11084","https://rumble.com/v6zosee-093025-psyche-awakens-vod-secrets-revealed.-finally-some-truth-and-understa.html","https://hugh.cdn.rumble.cloud/video/fwe2/2f/s8/11/g/d/O/m/gdOmz.fn8Si.vtt","v6xi1vu"
"v6zole6_09-29-25-Psyche-Awakens-VOD-Nope-She-s-too-Cowardly.srt","09/29/25 Psyche Awakens VOD: ""Nope She's too Cowardly.""","5853","https://rumble.com/v6zole6-092925-psyche-awakens-vod-nope-shes-too-cowardly..html","https://hugh.cdn.rumble.cloud/video/fwe2/b3/s8/11/o/1/L/m/o1Lmz.fn8Si.vtt","v6xhuvm"
"v6zohts_09-29-25-Psyche-Awakens-VOD-Who-wants-a-one-on-one-with-Beeta-and-I.srt","09/29/25 Psyche Awakens VOD: ""Who wants a one on one with Beeta and I?""","676","https://rumble.com/v6zohts-092925-psyche-awakens-vod-who-wants-a-one-on-one-with-beeta-and-i.html","https://hugh.cdn.rumble.cloud/video/fwe2/65/s8/11/a/T/K/m/aTKmz.fn8Si.vtt","v6xhrb8"
"v6znaqy_09-29-25-Psyche-Awakens-VOD-I-m-Back-with-Coffee.srt","09/29/25 Psyche Awakens VOD: ""I'm Back with Coffee""","3922","https://rumble.com/v6znaqy-092925-psyche-awakens-vod-im-back-with-coffee.html","https://hugh.cdn.rumble.cloud/video/fwe2/ed/s8/11/Q/e/x/m/Qexmz.fn8Si.vtt","v6xgk8e"
"v6znapk_09-29-25-Psyche-Awakens-VOD-Monday-Coffee-and-Avacado-Toast-with-Psyche.srt","09/29/25 Psyche Awakens VOD: ""Monday Coffee and Avacado Toast with Psyche""","4547","https://rumble.com/v6znapk-092925-psyche-awakens-vod-monday-coffee-and-avacado-toast-with-psyche.html","https://hugh.cdn.rumble.cloud/video/fwe2/89/s8/11/4/d/x/m/4dxmz.fn8Si.vtt","v6xgk70"
"v6zmsy6_09-28-25-Psyche-Awakens-VOD-Good-Evening-Open-Panel.srt","09/28/25 Psyche Awakens VOD: ""Good Evening Open Panel""","14228","https://rumble.com/v6zmsy6-092825-psyche-awakens-vod-good-evening-open-panel.html","https://hugh.cdn.rumble.cloud/video/fwe2/4c/s8/11/o/C/r/m/oCrmz.fn8Si.vtt","v6xg2fm"
"v6zmr8s_09-29-25-Psyche-Awakens-VOD-One-More-Time-Legendary-Open-Panels.srt","09/29/25 Psyche Awakens VOD: ""One More Time Legendary Open Panels""","4226","https://rumble.com/v6zmr8s-092925-psyche-awakens-vod-one-more-time-legendary-open-panels.html","https://hugh.cdn.rumble.cloud/video/fwe2/81/s8/11/S/5/q/m/S5qmz.fn8Si.vtt","v6xg0q8"
"v6zmoog_09-29-25-Psyche-Awakens-VOD-Mr-Bigpipes-is-Banned-Open-Panel-Tarot-and-Cats.srt","09/29/25 Psyche Awakens VOD: ""Mr. Bigpipes is Banned Open Panel Tarot and Cats""","1129","https://rumble.com/v6zmoog-092925-psyche-awakens-vod-mr.-bigpipes-is-banned-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fwe2/b9/s8/11/W/f/q/m/Wfqmz.fn8Si.vtt","v6xfy5w"
"v6zkh7i_09-27-25-Psyche-Awakens-VOD-Cult-of-Psyche.srt","09/27/25 Psyche Awakens VOD: ""Cult of Psyche""","65535","https://rumble.com/v6zkh7i-092725-psyche-awakens-vod-cult-of-psyche.html","https://hugh.cdn.rumble.cloud/video/fwe2/de/s8/11/E/8/2/l/E82lz.fn8Si.vtt","v6xdqoy"
"v6zefao_09-24-25-Psyche-Awakens-VOD-Back-and-Better-then-Ever.srt","09/24/25 Psyche Awakens VOD: ""Back and Better then Ever""","19685","https://rumble.com/v6zefao-092425-psyche-awakens-vod-back-and-better-then-ever.html","https://hugh.cdn.rumble.cloud/video/fww1/a9/s8/11/W/_/X/k/W_Xkz.fn8Si.vtt","v6x7j1u"
"v6zcmk8_09-23-25-Psyche-Awakens-VOD-OMG-I-Had-So-Much-Fun.srt","09/23/25 Psyche Awakens VOD: ""OMG I Had So Much Fun""","3162","https://rumble.com/v6zcmk8-092325-psyche-awakens-vod-omg-i-had-so-much-fun.html","https://hugh.cdn.rumble.cloud/video/fww1/70/s8/11/4/G/D/k/4GDkz.fn8Si.vtt","v6x5qbe"
"v6zcm4q_09-23-25-Psyche-Awakens-VOD-Surprise-Party-with-Alexandra-Mayers.srt","09/23/25 Psyche Awakens VOD: ""Surprise Party with Alexandra Mayers""","1663","https://rumble.com/v6zcm4q-092325-psyche-awakens-vod-surprise-party-with-alexandra-mayers.html","https://hugh.cdn.rumble.cloud/video/fww1/27/s8/11/k/y/D/k/kyDkz.fn8Si.vtt","v6x5pvw"
"v6zdot4_09-23-25-Psyche-Awakens-VOD-Magical-Day-and-Cool-Things-to-Share.srt","09/23/25 Psyche Awakens VOD: ""Magical Day and Cool Things to Share""","3974","https://rumble.com/v6zdot4-092325-psyche-awakens-vod-magical-day-and-cool-things-to-share.html","https://hugh.cdn.rumble.cloud/video/fww1/13/s8/11/y/N/P/k/yNPkz.fn8Si.vtt","v6x6ska"
"v6zc5ve_09-22-25-Psyche-Awakens-VOD-I-Have-a-BIG-Suprise-for-You.srt","09/22/25 Psyche Awakens VOD: ""I Have a BIG Suprise for You""","4486","https://rumble.com/v6zc5ve-092225-psyche-awakens-vod-i-have-a-big-suprise-for-you.html","https://hugh.cdn.rumble.cloud/video/fww1/ff/s8/11/6/o/y/k/6oykz.fn8Si.vtt","v6x59mk"
"v6yyq74_09-14-25-Psyche-Awakens-VOD-Saturday-Night-Alive.srt","09/14/25 Psyche Awakens VOD: ""Saturday Night Alive""","13232","https://rumble.com/v6yyq74-091425-psyche-awakens-vod-saturday-night-alive.html","https://hugh.cdn.rumble.cloud/video/fww1/5c/s8/11/G/m/_/h/Gm_hz.fn8Si.vtt","v6wrtya"
"v6z5pgo_09-18-25-Psyche-Awakens-VOD-Alls-Fair-in-Love-and-War-Free-Tarot-Panel-and-Cats.srt","09/18/25 Psyche Awakens VOD: ""Alls Fair in Love and War Free Tarot Panel and Cats""","10167","https://rumble.com/v6z5pgo-091825-psyche-awakens-vod-alls-fair-in-love-and-war-free-tarot-panel-and-ca.html","https://hugh.cdn.rumble.cloud/video/fww1/1e/s8/11/O/S/o/j/OSojz.fn8Si.vtt","v6wyt7u"
"v6z4zy6_09-17-25-Psyche-Awakens-VOD-Troll-Tribunal-Panel-Tsrot-Readings-Cats.srt","09/17/25 Psyche Awakens VOD: ""Troll Tribunal? Panel, Tsrot Readings, Cats""","11600","https://rumble.com/v6z4zy6-091725-psyche-awakens-vod-troll-tribunal-panel-tsrot-readings-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/4a/s8/11/-/N/g/j/-Ngjz.fn8Si.vtt","v6wy3pc"
"v6z4y5c_09-17-25-Psyche-Awakens-VOD-Open-Panel-Thank-You-Traveling-Gypsy.srt","09/17/25 Psyche Awakens VOD: ""Open Panel Thank You Traveling Gypsy""","7164","https://rumble.com/v6z4y5c-091725-psyche-awakens-vod-open-panel-thank-you-traveling-gypsy.html","https://hugh.cdn.rumble.cloud/video/fww1/74/s8/11/G/d/g/j/Gdgjz.fn8Si.vtt","v6wy1wi"
"v6z4u7a_09-17-25-Psyche-Awakens-VOD-the-night-is-young-so-am-I.srt","09/17/25 Psyche Awakens VOD: ""the night is young so am I""","1890","https://rumble.com/v6z4u7a-091725-psyche-awakens-vod-the-night-is-young-so-am-i.html","https://hugh.cdn.rumble.cloud/video/fww1/7e/s8/11/M/Z/e/j/MZejz.fn8Si.vtt","v6wxxyg"
"v6z3mh8_09-17-25-Psyche-Awakens-VOD-Trying-Out-Streaming-from-Youtube.srt","09/17/25 Psyche Awakens VOD: ""Trying Out Streaming from Youtube""","1770","https://rumble.com/v6z3mh8-091725-psyche-awakens-vod-trying-out-streaming-from-youtube.html","https://hugh.cdn.rumble.cloud/video/fww1/e8/s8/11/m/-/2/i/m-2iz.fn8Si.vtt","v6wwq8e"
"v6z3hyi_09-16-25-Psyche-Awakens-VOD-The-Most-Hated-Man-on-Youtube.srt","09/16/25 Psyche Awakens VOD: ""The Most Hated Man on Youtube""","23194","https://rumble.com/v6z3hyi-091625-psyche-awakens-vod-the-most-hated-man-on-youtube.html","https://hugh.cdn.rumble.cloud/video/fww1/1d/s8/11/Q/I/1/i/QI1iz.fn8Si.vtt","v6wwlpo"
"v6z3hpa_09-17-25-Psyche-Awakens-VOD-Wednesday-Afternoon-Fun-Stream.srt","09/17/25 Psyche Awakens VOD: ""Wednesday Afternoon  Fun Stream""","4162","https://rumble.com/v6z3hpa-091725-psyche-awakens-vod-wednesday-afternoon-fun-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/ba/s8/11/E/D/1/i/ED1iz.fn8Si.vtt","v6wwlgg"
"v6z3e6k_09-17-25-Psyche-Awakens-VOD-Tuesday-Afternoon.srt","09/17/25 Psyche Awakens VOD: ""Tuesday Afternoon""","205","https://rumble.com/v6z3e6k-091725-psyche-awakens-vod-tuesday-afternoon.html","https://hugh.cdn.rumble.cloud/video/fww1/23/s8/11/m/w/0/i/mw0iz.fn8Si.vtt","v6wwhxq"
"v6z2e7s_09-16-25-Psyche-Awakens-VOD-Tuesday-Afternoon-Cats-and-Cosmic-TV.srt","09/16/25 Psyche Awakens VOD: ""Tuesday Afternoon  Cats and Cosmic TV""","6164","https://rumble.com/v6z2e7s-091625-psyche-awakens-vod-tuesday-afternoon-cats-and-cosmic-tv.html","https://hugh.cdn.rumble.cloud/video/fww1/af/s8/11/4/9/O/i/49Oiz.fn8Si.vtt","v6wvhyy"
"v6z26ve_09-16-25-Psyche-Awakens-VOD-Evenings-with-Psyche-Panel-Tarot-and-Cates.srt","09/16/25 Psyche Awakens VOD: ""Evenings with Psyche Panel Tarot and Cates""","8839","https://rumble.com/v6z26ve-091625-psyche-awakens-vod-evenings-with-psyche-panel-tarot-and-cates.html","https://hugh.cdn.rumble.cloud/video/fww1/1a/s8/11/k/P/M/i/kPMiz.fn8Si.vtt","v6wvamk"
"v6z25zu_09-16-25-Psyche-Awakens-VOD-Meow-Open-Panel-Tarot-and-Cates.srt","09/16/25 Psyche Awakens VOD: ""Meow Open Panel Tarot and Cates""","4536","https://rumble.com/v6z25zu-091625-psyche-awakens-vod-meow-open-panel-tarot-and-cates.html","https://hugh.cdn.rumble.cloud/video/fww1/89/s8/11/A/x/M/i/AxMiz.fn8Si.vtt","v6wv9r0"
"v6yzzy2_09-15-25-Psyche-Awakens-VOD-Breakfast-with-Psyche-Open-Panel-Tarot-and-Cats.srt","09/15/25 Psyche Awakens VOD: ""Breakfast with Psyche Open Panel Tarot and Cats""","13189","https://rumble.com/v6yzzy2-091525-psyche-awakens-vod-breakfast-with-psyche-open-panel-tarot-and-cats.html","https://hugh.cdn.rumble.cloud/video/fww1/27/s8/11/6/Q/n/i/6Qniz.fn8Si.vtt","v6wt3p8"
"v6yzpxc_09-15-25-Psyche-Awakens-VOD-Get-in-Here-Right-Meow.srt","09/15/25 Psyche Awakens VOD: ""Get in Here Right Meow 🙀""","10280","https://rumble.com/v6yzpxc-091525-psyche-awakens-vod-get-in-here-right-meow-.html","https://hugh.cdn.rumble.cloud/video/fww1/42/s8/11/a/G/k/i/aGkiz.fn8Si.vtt","v6wstoi"
"v6yst3e_09-10-25-Psyche-Awakens-VOD-Lets-Play-the-Beetas-Buiscuit-Song.srt","09/10/25 Psyche Awakens VOD: ""Lets Play the Beetas Buiscuit Song""","12382","https://rumble.com/v6yst3e-091025-psyche-awakens-vod-lets-play-the-beetas-buiscuit-song.html","https://hugh.cdn.rumble.cloud/video/fww1/c5/s8/11/k/X/7/g/kX7gz.fn8Si.vtt","v6wlwuk"
"v6yruw2_09-10-25-Psyche-Awakens-VOD-The-Fool-and-The-Evil-One-Who-is-Who.srt","09/10/25 Psyche Awakens VOD: ""The Fool and The Evil One. Who is Who?""","9792","https://rumble.com/v6yruw2-091025-psyche-awakens-vod-the-fool-and-the-evil-one.-who-is-who.html","https://hugh.cdn.rumble.cloud/video/fww1/dc/s8/11/I/8/W/g/I8Wgz.fn8Si.vtt","v6wkyn8"
"v6yyffo_09-14-25-Psyche-Awakens-VOD-Saturday-Night-with-Psyche.srt","09/14/25 Psyche Awakens VOD: ""Saturday Night with Psyche""","1447","https://rumble.com/v6yyffo-091425-psyche-awakens-vod-saturday-night-with-psyche.html","https://hugh.cdn.rumble.cloud/video/fww1/a6/s8/11/K/Y/7/h/KY7hz.fn8Si.vtt","v6wrj6u"
"v6ywz42_09-13-25-Psyche-Awakens-VOD-Dont-Get-Mad-Get-Even.srt","09/13/25 Psyche Awakens VOD: ""Dont Get Mad. Get Even""","8456","https://rumble.com/v6ywz42-091325-psyche-awakens-vod-dont-get-mad.-get-even.html","https://hugh.cdn.rumble.cloud/video/fww1/5c/s8/11/c/p/R/h/cpRhz.fn8Si.vtt","v6wq2v8"
"v6ywq5y_09-13-25-Psyche-Awakens-VOD-Saturday-Morning-Special-Open-Panel-and-Insanity.srt","09/13/25 Psyche Awakens VOD: ""Saturday Morning Special: Open Panel and Insanity""","12276","https://rumble.com/v6ywq5y-091325-psyche-awakens-vod-saturday-morning-special-open-panel-and-insanity.html","https://hugh.cdn.rumble.cloud/video/fww1/d1/s8/11/2/z/O/h/2zOhz.fn8Si.vtt","v6wptx4"
"v6yw0ic_09-12-25-Psyche-Awakens-VOD-Dont-Get-Mad-Get-Even.srt","09/12/25 Psyche Awakens VOD: ""Dont Get Mad. Get Even""","8456","https://rumble.com/v6yw0ic-091225-psyche-awakens-vod-dont-get-mad.-get-even.html","https://hugh.cdn.rumble.cloud/video/fww1/3b/s8/11/u/s/G/h/usGhz.fn8Si.vtt","v6wp49i"
"v6yw0go_09-13-25-Psyche-Awakens-VOD-Midnight-Madness-Happy-Saturday.srt","09/13/25 Psyche Awakens VOD: ""Midnight Madness Happy Saturday!""","6811","https://rumble.com/v6yw0go-091325-psyche-awakens-vod-midnight-madness-happy-saturday.html","https://hugh.cdn.rumble.cloud/video/fww1/f1/s8/11/y/r/G/h/yrGhz.fn8Si.vtt","v6wp47u"
"v6yvzg0_09-13-25-Psyche-Awakens-VOD-Midnight-Madness-Friday-at-Psyches.srt","09/13/25 Psyche Awakens VOD: ""Midnight Madness Friday at Psyches""","2794","https://rumble.com/v6yvzg0-091325-psyche-awakens-vod-midnight-madness-friday-at-psyches.html","https://hugh.cdn.rumble.cloud/video/fww1/56/s8/11/W/8/F/h/W8Fhz.fn8Si.vtt","v6wp376"
"v6yvfac_09-12-25-Psyche-Awakens-VOD-Friday-Morning-Party-Stream.srt","09/12/25 Psyche Awakens VOD: ""Friday Morning Party Stream""","19966","https://rumble.com/v6yvfac-091225-psyche-awakens-vod-friday-morning-party-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/9b/s8/11/K/K/z/h/KKzhz.fn8Si.vtt","v6woj1i"
"v6yrtdc_09-10-25-Psyche-Awakens-VOD-Good-Morning-Join-Me-for-a-Chill-Stream.srt","09/10/25 Psyche Awakens VOD: ""Good Morning! Join Me for a Chill Stream!""","12196","https://rumble.com/v6yrtdc-091025-psyche-awakens-vod-good-morning-join-me-for-a-chill-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/08/s8/11/W/D/W/g/WDWgz.fn8Si.vtt","v6wkx4i"
"v6yrmu2_09-09-25-Psyche-Awakens-VOD-Kick-it-with-Me-Tuesday-Hangout-Open-Panel-Tarot-Deck-Reveal.srt","09/09/25 Psyche Awakens VOD: ""Kick it with Me.... Tuesday Hangout, Open Panel, Tarot Deck Reveal""","20599","https://rumble.com/v6yrmu2-090925-psyche-awakens-vod-kick-it-with-me....-tuesday-hangout-open-panel-ta.html","https://hugh.cdn.rumble.cloud/video/fww1/af/s8/11/A/z/U/g/AzUgz.fn8Si.vtt","v6wkql8"
"v6yppys_09-09-25-Psyche-Awakens-VOD-Midnight-Madness-with-Psyche-Check-In-New-Deck-Unboxing.srt","09/09/25 Psyche Awakens VOD: ""Midnight Madness with Psyche. Check In/ New Deck Unboxing""","10995","https://rumble.com/v6yppys-090925-psyche-awakens-vod-midnight-madness-with-psyche.-check-in-new-deck-u.html","https://hugh.cdn.rumble.cloud/video/fww1/88/s8/11/0/M/y/g/0Mygz.fn8Si.vtt","v6witpy"
"v6yls7m_09-06-25-Psyche-Awakens-VOD-Friday-Night-with-Psyche-White-Claws-Open-Panel-Tarot-and-Cats.srt","09/06/25 Psyche Awakens VOD: ""Friday Night with Psyche-- White Claws, Open Panel, Tarot and Cats""","18302","https://rumble.com/v6yls7m-090625-psyche-awakens-vod-friday-night-with-psyche-white-claws-open-panel-t.html","https://hugh.cdn.rumble.cloud/video/fww1/54/s8/11/s/W/R/f/sWRfz.fn8Si.vtt","v6wevys"
"v6yoego_09-08-25-Psyche-Awakens-VOD-Friends-To-The-End-Just-Like-Chucky.srt","09/08/25 Psyche Awakens VOD: ""Friends To The End Just Like Chucky""","11679","https://rumble.com/v6yoego-090825-psyche-awakens-vod-friends-to-the-end-just-like-chucky.html","https://hugh.cdn.rumble.cloud/video/fww1/d3/s8/11/4/K/j/g/4Kjgz.fn8Si.vtt","v6whi7u"
"v6yocvy_09-07-25-Psyche-Awakens-VOD-Midnight-Madness-at-Psyches-Who-Knows-Whats-in-Store.srt","09/07/25 Psyche Awakens VOD: ""Midnight Madness at Psyches-- Who Knows Whats in Store""","12253","https://rumble.com/v6yocvy-090725-psyche-awakens-vod-midnight-madness-at-psyches-who-knows-whats-in-st.html","https://hugh.cdn.rumble.cloud/video/fww1/78/s8/11/-/e/j/g/-ejgz.fn8Si.vtt","v6whgn4"
"v6ylpn4_09-06-25-Psyche-Awakens-VOD-Some-Premieres-and-Other-Good-Things-Open-Panel-Tarot-Cats.srt","09/06/25 Psyche Awakens VOD: ""Some Premieres and Other Good Things Open Panel Tarot Cats""","2346","https://rumble.com/v6ylpn4-090625-psyche-awakens-vod-some-premieres-and-other-good-things-open-panel-t.html","https://hugh.cdn.rumble.cloud/video/fww1/0a/s8/11/q/8/Q/f/q8Qfz.fn8Si.vtt","v6wetea"
"v6ycpe0_09-01-25-Psyche-Awakens-VOD-Lilith-in-Scorpio-Comes-Out-to-Play.srt","09/01/25 Psyche Awakens VOD: ""Lilith in Scorpio Comes Out to Play""","10486","https://rumble.com/v6ycpe0-090125-psyche-awakens-vod-lilith-in-scorpio-comes-out-to-play.html","https://hugh.cdn.rumble.cloud/video/fww1/01/s8/11/i/w/e/e/iweez.fn8Si.vtt","v6w5t56"
"v6yi2o2_09-04-25-Psyche-Awakens-VOD-Come-to-Psyches-We-Have-Cookies.srt","09/04/25 Psyche Awakens VOD: ""Come to Psyches We Have Cookies 🥠""","10541","https://rumble.com/v6yi2o2-090425-psyche-awakens-vod-come-to-psyches-we-have-cookies-.html","https://hugh.cdn.rumble.cloud/video/fww1/19/s8/11/c/G/b/f/cGbfz.fn8Si.vtt","v6wb6f8"
"v6yhzd0_09-03-25-Psyche-Awakens-VOD-Mean-People-Suck-Open-Panel-Troll-Side-of-the-Panel.srt","09/03/25 Psyche Awakens VOD: ""Mean People Suck Open Panel Troll Side of the Panel""","4923","https://rumble.com/v6yhzd0-090325-psyche-awakens-vod-mean-people-suck-open-panel-troll-side-of-the-pan.html","https://hugh.cdn.rumble.cloud/video/fww1/d8/s8/11/e/D/a/f/eDafz.fn8Si.vtt","v6wb346"
"v6yh854_09-03-25-Psyche-Awakens-VOD-A-Lot-Going-On-Get-In-Here.srt","09/03/25 Psyche Awakens VOD: ""A Lot Going On-- Get In Here!""","4941","https://rumble.com/v6yh854-090325-psyche-awakens-vod-a-lot-going-on-get-in-here.html","https://hugh.cdn.rumble.cloud/video/fww1/00/s8/11/4/1/3/e/413ez.fn8Si.vtt","v6wabwa"
"v6yf7da_09-02-25-Psyche-Awakens-VOD-Then-a-Hero-Comes-Along-Open-Panel-Magic-Mystery-Suspense.srt","09/02/25 Psyche Awakens VOD: ""Then a Hero Comes Along..... Open Panel Magic Mystery Suspense""","3458","https://rumble.com/v6yf7da-090225-psyche-awakens-vod-then-a-hero-comes-along.....-open-panel-magic-mys.html","https://hugh.cdn.rumble.cloud/video/fww1/2c/s8/11/o/0/G/e/o0Gez.fn8Si.vtt","v6w8b4g"
"v6yk8d8_09-05-25-Psyche-Awakens-VOD-Chill-Friday-Afternoon-Stream.srt","09/05/25 Psyche Awakens VOD: ""Chill Friday Afternoon Stream""","2602","https://rumble.com/v6yk8d8-090525-psyche-awakens-vod-chill-friday-afternoon-stream.html","https://hugh.cdn.rumble.cloud/video/fww1/76/s8/11/C/f/A/f/CfAfz.fn8Si.vtt","v6wdc4e"
"v6yk5hs_09-04-25-Psyche-Awakens-VOD-Special-LIVE-Presentation-Psyche-Awakens-Surviving-the-Psychopath.srt","09/04/25 Psyche Awakens VOD: ""Special LIVE Presentation. Psyche Awakens: Surviving the Psychopath""","2694","https://rumble.com/v6yk5hs-090425-psyche-awakens-vod-special-live-presentation.-psyche-awakens-survivi.html","https://hugh.cdn.rumble.cloud/video/fww1/20/s8/11/q/l/z/f/qlzfz.fn8Si.vtt","v6wd98y"
"v6yka8w_09-04-25-Psyche-Awakens-VOD-Lets-Have-a-Chat.srt","09/04/25 Psyche Awakens VOD: ""Lets Have a Chat""","10845","https://rumble.com/v6yka8w-090425-psyche-awakens-vod-lets-have-a-chat.html","https://hugh.cdn.rumble.cloud/video/fww1/d1/s8/11/G/R/A/f/GRAfz.fn8Si.vtt","v6wde02"
"v6yc5ak_08-31-25-Psyche-Awakens-VOD-Gloves-are-Off-Truth-Revealed.srt","08/31/25 Psyche Awakens VOD: ""Gloves are Off. Truth Revealed""","4662","https://rumble.com/v6yc5ak-083125-psyche-awakens-vod-gloves-are-off.-truth-revealed.html","https://hugh.cdn.rumble.cloud/video/fww1/28/s8/11/m/_/9/d/m_9dz.fn8Si.vtt","v6w591q"
"v6yc4ge_08-31-25-Psyche-Awakens-VOD-Ghost-Invites-You-to-the-Crash-Out.srt","08/31/25 Psyche Awakens VOD: ""Ghost Invites You to the Crash Out 👻""","7757","https://rumble.com/v6yc4ge-083125-psyche-awakens-vod-ghost-invites-you-to-the-crash-out-.html","https://hugh.cdn.rumble.cloud/video/fww1/2a/s8/11/o/U/9/d/oU9dz.fn8Si.vtt","v6w587k"
"v6yc30c_08-30-25-Psyche-Awakens-VOD-Always-Something-New-Unusual-and-Unexpected.srt","08/30/25 Psyche Awakens VOD: ""Always Something New Unusual and Unexpected""","6469","https://rumble.com/v6yc30c-083025-psyche-awakens-vod-always-something-new-unusual-and-unexpected.html","https://hugh.cdn.rumble.cloud/video/fww1/82/s8/11/8/q/9/d/8q9dz.fn8Si.vtt","v6w56ri"
"v6yc12k_08-31-25-Psyche-Awakens-VOD-Day-of-the-Sun-Enjoy-Yourself.srt","08/31/25 Psyche Awakens VOD: ""Day of the Sun. Enjoy Yourself!""","3405","https://rumble.com/v6yc12k-083125-psyche-awakens-vod-day-of-the-sun.-enjoy-yourself.html","https://hugh.cdn.rumble.cloud/video/fww1/fb/s8/11/S/P/8/d/SP8dz.fn8Si.vtt","v6w54tq"
"v6yk6sw_09-05-25-Psyche-Awakens-VOD-Psyche-Awakens-Presents-Surviving-The-Psychopath.srt","09/05/25 Psyche Awakens VOD: ""Psyche Awakens Presents: Surviving The Psychopath""","2214","https://rumble.com/v6yk6sw-090525-psyche-awakens-vod-psyche-awakens-presents-surviving-the-psychopath.html","https://hugh.cdn.rumble.cloud/video/fww1/02/s8/11/W/L/z/f/WLzfz.fn8Si.vtt","v6wdak2"
"v6y7rhs_08-28-25-Psyche-Awakens-VOD-Thank-YOU-Alexandra-Michael-L-Memorial-Stream-and-More.srt","08/28/25 Psyche Awakens VOD: ""Thank YOU Alexandra!! Michael L. Memorial Stream and More""","7801","https://rumble.com/v6y7rhs-082825-psyche-awakens-vod-thank-you-alexandra-michael-l.-memorial-stream-an.html","https://hugh.cdn.rumble.cloud/video/fww1/5e/s8/11/W/d/m/d/Wdmdz.fn8Si.vtt","v6w0v8y"
"v6y718w_08-27-25-Psyche-Awakens-VOD-Caredul-What-You-Wish-For.srt","08/27/25 Psyche Awakens VOD: ""Caredul What You Wish For""","11695","https://rumble.com/v6y718w-082725-psyche-awakens-vod-caredul-what-you-wish-for.html","https://hugh.cdn.rumble.cloud/video/fww1/06/s8/11/q/W/d/d/qWddz.fn8Si.vtt","v6w0502"
"v6y6z00_08-28-25-Psyche-Awakens-VOD-Hot-and-Ready-Beetas-Buiscuis-Fire-Sale-Everything-Must-Go.srt","08/28/25 Psyche Awakens VOD: ""Hot and Ready Beetas Buiscuis. Fire Sale. Everything Must Go""","5921","https://rumble.com/v6y6z00-082825-psyche-awakens-vod-hot-and-ready-beetas-buiscuis.-fire-sale.-everyth.html","https://hugh.cdn.rumble.cloud/video/fww1/86/s8/11/W/c/d/d/Wcddz.fn8Si.vtt","v6w02r6"
